"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1808535124499386706","Wed Jul 03 16:15:49 +0000 2024","80","Sir Jim Ratcliffe decision exposes the tough plan for Manchester United's future #mufc https://t.co/3YIVgKGNZI https://t.co/yg6K2JcGzH","1808535124499386706","https://pbs.twimg.com/media/GRk1G12WMAAvaDx.png","","en","","0","10","3","https://x.com/undefined/status/1808535124499386706","57299064",
"1808531156263964940","Wed Jul 03 16:00:03 +0000 2024","72","Redundancies are just one of the latest changes Sir Jim Ratcliffe has implemented to the Manchester United workforce #mufc https://t.co/3YIVgKGgaa https://t.co/5yUsuqv7AW","1808531156263964940","https://pbs.twimg.com/media/GRkxgAWaoAAl2Ws.png","","en","","0","9","4","https://x.com/undefined/status/1808531156263964940","57299064",
"1808531151189082611","Wed Jul 03 16:00:01 +0000 2024","48","Sir Jim Ratcliffe decision exposes tough Manchester United plan for the future #MUFC @_DavePowell https://t.co/zxY4xIUxfU","1808531151189082611","","","en","","0","10","1","https://x.com/undefined/status/1808531151189082611","57299064",
"1808528622879130061","Wed Jul 03 15:49:59 +0000 2024","0","Manchester United to make 250 employees redundant as part of Sir Jim Ratcliffe's cull A quarter of Man United's workforce will lose their jobs as part of cost-cutting measures instigated by Sir Jim Ratcliffe. https://t.co/t2k4V1pr2W","1808528622879130061","","","en","","0","0","0","https://x.com/undefined/status/1808528622879130061","1272747948",
"1808526928988582109","Wed Jul 03 15:43:15 +0000 2024","1","Why are changing and modernizing Old Trafford I thought Sir. Jim promised to build the stadium of the North for Manchester United","1808526928988582109","","","en","","0","2","0","https://x.com/undefined/status/1808526928988582109","1301927805756887040",
"1808526790987600263","Wed Jul 03 15:42:42 +0000 2024","142"," Manchester United s 1 150-strong workforce is thought to be the biggest of any football club in the world and it will be cut by 250 employees this summer after a review instigated by Sir Jim Ratcliffe. #mufc #mujournal [@martynziegler @TimesSport] https://t.co/C6CQnMnmVP","1808526790987600263","https://pbs.twimg.com/media/GRktiD6W8AACJz3.jpg","","en","","1","2","13","https://x.com/undefined/status/1808526790987600263","1167657634209521665",
"1808526783504961669","Wed Jul 03 15:42:40 +0000 2024","1"," CEO Jean-Claude Blanc delivered the Manchester United redundancy news at an all-staff meeting attended by around 800 people. This affects all levels of the club including managers. Sir Jim Ratcliffe was present at the club yesterday. [@sistoney67] https://t.co/Ak5SbLAs8c","1808526783504961669","https://pbs.twimg.com/media/GRkthlRW8AAnS78.jpg","","en","","0","0","0","https://x.com/undefined/status/1808526783504961669","1754085535771922432",
"1808525439960273018","Wed Jul 03 15:37:20 +0000 2024","115","Sir Jim Ratcliffe s plan to deliver success on the pitch at Manchester United will result in nearly a quarter of their workforce being made redundant to funnel more money to the football side of the club staff have been told Read more ⬇️ https://t.co/dOroPxMXFb","1808525439960273018","","","en","","1","3","20","https://x.com/undefined/status/1808525439960273018","10933912",
"1808522569819033663","Wed Jul 03 15:25:56 +0000 2024","40","Sir Jim Ratcliffe's net worth amid Man United job cuts #mufc https://t.co/3YIVgKGgaa","1808522569819033663","","","en","","0","6","2","https://x.com/undefined/status/1808522569819033663","57299064",
"1808521211246223792","Wed Jul 03 15:20:32 +0000 2024","2"," West Ham have had a bid rejected - Newcastle United are interested but Manchester United cannot make a move #NUFC | #WHUFC | #MUFC https://t.co/Bnw9VSPk7W","1808521211246223792","","","en","","0","2","1","https://x.com/undefined/status/1808521211246223792","1253585343057625091",
"1808519555418853732","Wed Jul 03 15:13:57 +0000 2024","1"," West Ham have reportedly had a bid rejected for the defender Newcastle United have been linked - Manchester United cannot sign him #NUFC | #WHUFC | #MUFC https://t.co/PBSzkrc2x4","1808519555418853732","","","en","","0","0","0","https://x.com/undefined/status/1808519555418853732","480579806",
"1808518562891411495","Wed Jul 03 15:10:00 +0000 2024","0","Man Utd staff left stunned as Sir Jim Ratcliffe announces a quarter will be axed https://t.co/2wSSQKHbU5 https://t.co/R9f48yuZs8","1808518562891411495","https://pbs.twimg.com/media/GRkmAAgWcAETRvm.png","","en","","0","1","0","https://x.com/undefined/status/1808518562891411495","42910151",
"1808471913724805495","Wed Jul 03 15:01:07 +0000 2024","0","@KieranMaguire I thought Sir Jim s aim was to put the Manchester back into Manchester United. Instead he s taking the Manchester away the heart beat of the club by making redundancies to hundreds of Mancs.","1808516325796381101","","KieranMaguire","en","","0","0","0","https://x.com/undefined/status/1808516325796381101","1557480605297909761",
"1808516047143645415","Wed Jul 03 15:00:00 +0000 2024","55","Why Manchester United are making 250 people redundant and what Sir Jim Ratcliffe has told staff https://t.co/R5FcIBkJuX","1808516047143645415","","","en","","0","4","6","https://x.com/undefined/status/1808516047143645415","57299064",
"1808505612977713557","Wed Jul 03 14:18:33 +0000 2024","15"," Jean-Claude Blanc delivered the Manchester United redundancy news at an all-staff meeting attended by around 800 people. This affects all levels of the club including managers. Sir Jim Ratcliffe was present at the club yesterday. #MUFC [@sistoney67] https://t.co/rj2puFEnd9","1808505612977713557","https://pbs.twimg.com/media/GRkaRMoWwAAYRF7.jpg","","en","","1","0","1","https://x.com/undefined/status/1808505612977713557","1413952928990253062",
"1808505373663412527","Wed Jul 03 14:17:36 +0000 2024","0","Manchester United redundancies news live as Sir Jim Ratcliffe axes 250 jobs: https://t.co/VQrtNdgjjI","1808505373663412527","","","en","","0","0","0","https://x.com/undefined/status/1808505373663412527","873675511",
"1808475184820593147","Wed Jul 03 14:16:47 +0000 2024","5","@markgoldbridge Jim Ratcliffe - the new Mike Ashley. A perfect fit for Manchester United.","1808505169258180790","","markgoldbridge","en","","0","1","0","https://x.com/undefined/status/1808505169258180790","874351834059735041",
"1808505002484269274","Wed Jul 03 14:16:07 +0000 2024","0","Man Utd redundancies: 250 roles to be cut in controversial Sir Jim Ratcliffe decision #MUFC https://t.co/Jss1WEXhs4","1808505002484269274","","","en","","0","0","0","https://x.com/undefined/status/1808505002484269274","1397893615796600833",
"1808490878861750781","Wed Jul 03 13:20:00 +0000 2024","56","Manchester United redundancies news live as Sir Jim Racliffe axes 250 jobs #MUFC https://t.co/3YIVgKGgaa","1808490878861750781","","","en","","1","6","4","https://x.com/undefined/status/1808490878861750781","57299064",
"1808490271203618944","Wed Jul 03 13:17:35 +0000 2024","0","Manchester United to make 250 employees redundant as part of Sir Jim Ratcliffe's cull: https://t.co/f6phL6wwsi","1808490271203618944","","","en","","0","0","0","https://x.com/undefined/status/1808490271203618944","873675511",
"1808486068775239741","Wed Jul 03 13:00:53 +0000 2024","48","Why has Sir Jim Ratcliffe decided to make redundancies at Manchester United? #mufc https://t.co/3YIVgKGgaa https://t.co/790cBEW9Qg","1808486068775239741","https://pbs.twimg.com/media/GRkIe6IWYAAgKcW.png","","en","","0","4","7","https://x.com/undefined/status/1808486068775239741","57299064",
"1808485846578061799","Wed Jul 03 13:00:00 +0000 2024","58","Manchester United today told staff that the club is intending to cut 250 jobs as new co-owner Sir Jim Ratcliffe continues his bid to slash costs at Old Trafford. [The Athletic] https://t.co/np7skm3LA8","1808485846578061799","https://pbs.twimg.com/media/GRj8RgxWUAACJ2S.jpg","","en","","5","7","1","https://x.com/undefined/status/1808485846578061799","263257931",
"1808482706319184077","Wed Jul 03 12:47:31 +0000 2024","0","Manchester United to make 250 employees redundant as part of Sir Jim Ratcliffe's cull https://t.co/KgYi3QUWXo","1808482706319184077","","","en","","0","0","1","https://x.com/undefined/status/1808482706319184077","20678866",
"1808476750591996075","Wed Jul 03 12:46:20 +0000 2024","1","@ManUtdMaverick @KieranMaguire Well done on managing to fit in as many big words as you could look up but it was a very long winded way of just saying Jim Ratcliffe's Manchester United are penny pinching and punishing the club staff rather than the excess spend on football flops .","1808482408393548085","","ManUtdMaverick","en","","0","1","0","https://x.com/undefined/status/1808482408393548085","1073346968",
"1808480331928146308","Wed Jul 03 12:38:05 +0000 2024","0","Manchester United to cut 250 jobs as Sir Jim Ratcliffe continues Old Trafford cost-cutting - The Athletic - The New York Times https://t.co/g6XcfH9oSt","1808480331928146308","","","en","","0","0","0","https://x.com/undefined/status/1808480331928146308","947041556",
"1808469986710581395","Wed Jul 03 11:56:59 +0000 2024","0","Jim Ratcliffe s Ineos is delaying its electric SUV blaming waning consumer demand for EVs and uncertainty around tariffs. The company also cited Labour's planned 2030 ban on new petrol and diesel car sales https://t.co/Et8plRwPqG","1808469986710581395","","","en","","0","0","0","https://x.com/undefined/status/1808469986710581395","1630984178",
"1808468315876057327","Wed Jul 03 11:50:20 +0000 2024","1","Billionaire sacks average Joe ‍️ Manchester United today told staff that the club is intending to cut 250 jobs as new co-owner Sir Jim Ratcliffe continues his bid to slash costs at Old Trafford @AdamCrafton_ ️ https://t.co/2OBjMU1b4W","1808468315876057327","","","en","","0","0","0","https://x.com/undefined/status/1808468315876057327","1557316471126122496",
"1808467189843869814","Wed Jul 03 11:45:52 +0000 2024","819","Manchester United today told staff that the club is intending to cut 250 jobs as new co-owner Sir Jim Ratcliffe continues his bid to slash costs at Old Trafford. #MUFC More from @AdamCrafton_ ⬇️","1808467189843869814","","","en","","54","40","130","https://x.com/undefined/status/1808467189843869814","970939705629069312",
"1808465592913133731","Wed Jul 03 11:39:31 +0000 2024","180","People will but absolutely should not use this as an excuse to soapbox on their issues with INEOS Sir Jim Ratcliffe or Manchester United. This was necessary by all accounts but at the end of the day right or wrong decision there are human beings who lost their jobs.","1808465592913133731","","","en","","2","9","16","https://x.com/undefined/status/1808465592913133731","493985399",
"1808456312814178504","Wed Jul 03 11:02:39 +0000 2024","0","Man Utd co-owner Ratcliffe: Over-regulation could 'ruin' Premier League https://t.co/1TnGlWJPPO","1808456312814178504","","","en","","0","0","0","https://x.com/undefined/status/1808456312814178504","1618077800845479936",
"1808436532937986140","Wed Jul 03 09:44:03 +0000 2024","5","A football club ran by football people ️🇾🇪 The Manchester United board structure under the leadership of Sir Jim Ratcliffe 󠁧󠁢󠁥󠁮󠁧󠁿 #MUFC https://t.co/rLuUlOEGua","1808436532937986140","https://pbs.twimg.com/media/GRjbcJ9aIAAYAdU.jpg","","en","","0","1","2","https://x.com/undefined/status/1808436532937986140","1556141606171947008",
"1808436473437290500","Wed Jul 03 09:43:49 +0000 2024","0","Manchester United Now Have A Proper Football Structure! Jim Ratcliffe Co-owner Dave Brailsford Board Member Omar Berrada CEO Dan Ashworth Sporting Director Jackson Wilcox Technical Director Erik Ten Hag Manager https://t.co/1YRxAH3TtS","1808436473437290500","https://pbs.twimg.com/media/GRjbYmpW8AACjcO.jpg","","en","","0","0","0","https://x.com/undefined/status/1808436473437290500","1602731927634575362",
"1808429018670047511","Wed Jul 03 09:14:11 +0000 2024","39"," Manchester United still trying to push Everton around over Jarrad Branthwaite. I cannot wait until Dan Friedkin tells Sir Jim Ratcliffe where he can stick his derogatory offers for JB. The only way Everton become relevant again is holding on to our young talents.","1808429018670047511","","","en","","0","15","1","https://x.com/undefined/status/1808429018670047511","2871216598",
"1808422968181338550","Wed Jul 03 08:50:09 +0000 2024","0","Man Utd co-owner Ratcliffe: Over-regulation could 'ruin' Premier League https://t.co/DwgDrWwidz","1808422968181338550","","","en","","0","0","0","https://x.com/undefined/status/1808422968181338550","404812906",
"1808422633580490755","Wed Jul 03 08:48:49 +0000 2024","6","Jim Ratcliffe s Ineos Group is delaying its electric sport utility vehicle blaming waning consumer demand for EVs and uncertainty around tariffs https://t.co/o04mzbPoH4 via @business","1808422633580490755","","","en","","0","1","2","https://x.com/undefined/status/1808422633580490755","54256949",
"1808098960969494592","Tue Jul 02 11:22:39 +0000 2024","1212","The Manchester United fans who are still against Sir Jim Ratcliffe and INEOS. They've implemented more change at the club in 6 months than the glazers have in 19 years They obviously are here for the better and not money get the fuck behind them. Thanks. https://t.co/hFVTsGi3iN","1808098960969494592","https://pbs.twimg.com/media/GReobEFXcAA-D3E.jpg","","en","","3","56","77","https://x.com/undefined/status/1808098960969494592","261396759",
"1808083381923487828","Tue Jul 02 10:20:45 +0000 2024","0","Breaking: Manchester United's First Sir Jim Ratcliffe Era Signing Confirmed Manchester United has secured an agreement for the first signing under the new ownership of Sir Jim Rat... https://t.co/SqgPyH5fYO","1808083381923487828","","","en","","0","0","0","https://x.com/undefined/status/1808083381923487828","1451968688",
"1808077446870163639","Tue Jul 02 09:57:10 +0000 2024","2"," Sir Jim Ratcliffe: When I came to United there were more financial accountants than sports people and this is not right for a club the size of Manchester United. A quality move we will see its results in the near future God willing. https://t.co/2cglucI6U2","1808077446870163639","https://pbs.twimg.com/media/GReU1l6XoAAohvA.jpg","","en","","0","1","0","https://x.com/undefined/status/1808077446870163639","1257634239534829571",
